sale_id,customer_id,product_id,fecha_venta,quantity,unit_price,discount,channel,payment_method,country
300130,90,27,22/11/2025 00:00,2,158.91,0,Tienda,Tarjeta,Colombia
300116,175,52,01/08/2024 00:00,2,58392,0,Tienda,Efectivo,Colombia
300226,175,50,01/09/2025 00:00,2,172.61,0,Distribuidor,Tarjeta,Colombia
300198,198,8,10/05/2025 00:00,2,56.27,0,Distribuidor,Efectivo,Colombia
300242,158,13,05/01/2025 00:00,2,28.12,0,Distribuidor,Yape/Plin,Colombia
300244,61,45,29/02/2024 00:00,2,570.19,0,Distribuidor,Yape/Plin,Colombia
300245,29,27,19/03/2024 00:00,2,157.51,0,Distribuidor,Yape/Plin,Colombia
300251,24,38,13/10/2025 00:00,2,559.04,0,Marketplace,Tarjeta,Colombia
300258,74,42,18/06/2024 00:00,2,146.63,0,Web,Efectivo,Colombia
300260,45,38,03/03/2025 00:00,2,510.81,0,Marketplace,Yape/Plin,Colombia
300261,38,9,07/03/2025 00:00,2,85.34,0,Marketplace,Yape/Plin,Colombia
300274,145,33,16/12/2023 00:00,2,603.97,0,Distribuidor,Tarjeta,Colombia
300286,15,19,28/03/2023 00:00,2,122.27,0,Web,Efectivo,Colombia
300288,45,42,08/10/2025 00:00,2,141.97,0,Distribuidor,Transferencia,Colombia
300312,114,43,01/03/2023 00:00,2,251.37,0,Web,Tarjeta,Colombia
300313,177,5,02/02/2024 00:00,2,4855,0,Tienda,Transferencia,Colombia
300329,238,7,08/02/2024 00:00,2,222.99,0,Distribuidor,Yape/Plin,Colombia
300334,158,49,09/02/2023 00:00,2,189.27,0,Web,Efectivo,Colombia
300337,72,34,12/10/2024 00:00,2,35.15,0,Web,Transferencia,Colombia
300342,150,24,30/11/2025 00:00,2,554.67,0,Tienda,Yape/Plin,Colombia
300355,190,8,04/09/2025 00:00,2,5287,0,Distribuidor,Transferencia,Colombia
300362,78,27,26/08/2025 00:00,2,134.51,0,Marketplace,Efectivo,Colombia
300370,24,20,04/04/2025 00:00,2,39.03,0,Marketplace,Efectivo,Colombia
300379,90,42,23/01/2023 00:00,2,131,0,Web,Efectivo,Colombia
300386,218,51,01/10/2024 00:00,2,551.53,0,Marketplace,Efectivo,Colombia
300389,11,28,11/04/2025 00:00,2,215.7,0,Tienda,Tarjeta,Colombia
300400,234,51,20/07/2024 00:00,2,53211,0,Marketplace,Efectivo,Colombia
300435,238,8,26/01/2023 00:00,2,57.77,0,Distribuidor,Yape/Plin,Colombia
300449,90,59,24/10/2024 00:00,2,487.54,0,Tienda,Transferencia,Colombia
300453,78,52,11/10/2025 00:00,2,504.62,0,Distribuidor,Efectivo,Colombia
300465,94,39,10/01/2023 00:00,2,295.97,0,Tienda,Efectivo,Colombia
300467,234,53,01/07/2024 00:00,2,18798,0,Distribuidor,Yape/Plin,Colombia
300487,234,34,15/12/2025 00:00,2,33.34,0,Web,Yape/Plin,Colombia
300512,35,26,11/08/2025 00:00,2,260.5,0,Web,Yape/Plin,Colombia
300516,147,55,21/12/2025 00:00,2,593.37,0,Distribuidor,Efectivo,Colombia
300520,21,43,22/03/2024 00:00,2,21238,0,Web,Efectivo,Colombia
300528,175,16,24/12/2025 00:00,2,98.22,0,Distribuidor,Yape/Plin,Colombia
300543,44,59,06/02/2023 00:00,2,429.76,0,Marketplace,Efectivo,Colombia
300560,32,37,21/05/2023 00:00,2,60.14,0,Tienda,Yape/Plin,Colombia
300561,114,25,09/11/2025 00:00,2,251.31,0,Marketplace,Tarjeta,Colombia
300564,158,30,22/09/2023 00:00,2,182.84,0,Marketplace,Efectivo,Colombia
300567,35,8,28/07/2024 00:00,2,5728,0,Web,Tarjeta,Colombia
300577,158,39,01/12/2023 00:00,2,26126,0,Marketplace,Transferencia,Colombia
300589,5,56,21/01/2024 00:00,2,583.69,0,Distribuidor,Tarjeta,Colombia
300598,35,31,27/09/2023 00:00,2,474.16,0,Distribuidor,Yape/Plin,Colombia
300605,49,11,24/04/2025 00:00,2,157.78,0,Web,Efectivo,Colombia
300651,192,7,17/04/2023 00:00,2,238.96,0,Distribuidor,Efectivo,Colombia
300652,141,42,29/03/2024 00:00,2,131.99,0,Marketplace,Yape/Plin,Colombia
300654,96,56,16/06/2024 00:00,2,570.29,0,Tienda,Transferencia,Colombia
300670,108,19,12/04/2023 00:00,2,12191,0,Distribuidor,Tarjeta,Colombia
300671,7,1,13/03/2025 00:00,2,848.49,0,Web,Tarjeta,Colombia
300675,35,43,08/09/2023 00:00,2,213.67,0,Distribuidor,Yape/Plin,Colombia
300690,201,37,21/09/2024 00:00,2,60.22,0,Web,Efectivo,Colombia
300702,120,49,14/08/2024 00:00,2,192.57,0,Tienda,Transferencia,Colombia
300707,106,8,21/05/2024 00:00,2,57.13,0,Marketplace,Transferencia,Colombia
300717,85,21,19/05/2023 00:00,2,107.37,0,Tienda,Yape/Plin,Colombia
300720,79,29,24/04/2024 00:00,2,46.55,0,Distribuidor,Yape/Plin,Colombia
300757,145,5,05/12/2023 00:00,2,4711,0,Web,Transferencia,Colombia
300762,93,34,08/05/2023 00:00,2,3202,0,Web,Efectivo,Colombia
300770,106,9,27/11/2025 00:00,2,7997,0,Web,Efectivo,Colombia
300771,29,29,02/10/2023 00:00,2,50.45,0,Marketplace,Yape/Plin,Colombia
300779,204,44,01/10/2024 00:00,2,523.48,0,Distribuidor,Transferencia,Colombia
300781,53,9,19/01/2023 00:00,2,7747,0,Marketplace,Efectivo,Colombia
300785,49,40,29/05/2024 00:00,2,12373,0,Distribuidor,Yape/Plin,Colombia
300789,19,42,14/09/2023 00:00,2,136.41,0,Distribuidor,Efectivo,Colombia
300809,163,40,17/05/2023 00:00,2,122.3,0,Marketplace,Yape/Plin,Colombia
300823,145,41,10/05/2025 00:00,2,39793,0,Tienda,Transferencia,Colombia
300824,214,58,16/01/2023 00:00,2,312.66,0,Tienda,Transferencia,Colombia
300833,220,21,02/04/2025 00:00,2,115.9,0,Distribuidor,Efectivo,Colombia
300835,15,43,22/07/2024 00:00,2,236.56,0,Marketplace,Yape/Plin,Colombia
300862,130,38,20/01/2024 00:00,2,501.33,0,Tienda,Transferencia,Colombia
300865,145,52,14/03/2023 00:00,2,563.37,0,Tienda,Efectivo,Colombia
300875,130,50,08/10/2023 00:00,2,188.95,0,Marketplace,Tarjeta,Colombia
300884,198,17,14/12/2024 00:00,2,63.36,0,Web,Transferencia,Colombia
200199,155,30,11/01/2025 00:00,2,189.76,0,Tienda,Yape/Plin,México
200230,167,2,27/08/2023 00:00,2,85044,0,Distribuidor,Transferencia,México
200002,154,54,03/07/2025 00:00,2,521.7,0,Web,Transferencia,México
200172,54,13,05/04/2023 00:00,2,27.72,0,Tienda,Yape/Plin,México
200004,223,39,27/09/2024 00:00,2,27346,0,Tienda,Tarjeta,México
200190,167,53,23/07/2024 00:00,2,18137,0,Web,Efectivo,México
200083,54,53,28/02/2023 00:00,2,21478,0,Marketplace,Transferencia,México
200168,17,29,24/09/2025 00:00,2,51.34,0,Distribuidor,Transferencia,México
200093,17,32,23/05/2023 00:00,2,474.94,0,Marketplace,Transferencia,México
200240,6,49,17/08/2025 00:00,2,195.7,0,Web,Yape/Plin,México
200225,10,36,22/05/2023 00:00,2,127.13,0,Tienda,Tarjeta,México
200211,36,59,01/06/2025 00:00,2,466.09,0,Tienda,Tarjeta,México
200064,151,4,18/06/2024 00:00,2,17.61,0,Distribuidor,Transferencia,México
200060,23,48,11/09/2024 00:00,2,233.79,0,Distribuidor,Tarjeta,México
200208,129,60,01/02/2025 00:00,2,400.45,0,Marketplace,Transferencia,México
200119,207,32,14/07/2024 00:00,2,495.83,0,Web,Tarjeta,México
200137,169,50,04/07/2025 00:00,2,190.15,0,Marketplace,Tarjeta,México
200036,189,42,12/02/2023 00:00,2,123.74,0,Tienda,Yape/Plin,México
200044,97,27,05/03/2025 00:00,2,142.73,0,Web,Efectivo,México
200099,203,40,17/06/2025 00:00,2,11538,0,Tienda,Tarjeta,México
200226,65,13,07/08/2023 00:00,2,28.98,0,Marketplace,Transferencia,México
200218,157,52,12/07/2024 00:00,2,511.44,0,Web,Transferencia,México
200100,118,33,27/10/2023 00:00,2,625.8,0,Tienda,Transferencia,México
200173,103,42,14/02/2023 00:00,2,13128,0,Tienda,Tarjeta,México
200110,191,11,22/08/2024 00:00,2,153.2,0,Tienda,Efectivo,México
200127,239,53,04/09/2023 00:00,2,208.57,0,Distribuidor,Tarjeta,México
200154,148,50,17/12/2023 00:00,2,189.25,0,Web,Transferencia,México
200222,148,31,16/03/2024 00:00,2,502.18,0,Tienda,Tarjeta,México
200237,208,13,12/11/2024 00:00,2,26.49,0,Distribuidor,Efectivo,México
200195,233,26,30/06/2024 00:00,2,295.62,0,Web,Transferencia,México
200244,152,52,25/01/2023 00:00,2,525.48,0,Web,Yape/Plin,México
200247,37,11,24/05/2025 00:00,2,175.99,0,Marketplace,Efectivo,México
200295,37,26,05/05/2023 00:00,2,29131,0,Tienda,Tarjeta,México
200297,42,9,22/02/2024 00:00,2,9108,0,Web,Yape/Plin,México
200306,56,44,25/05/2024 00:00,2,593.44,0,Marketplace,Yape/Plin,México
200308,203,9,13/09/2025 00:00,2,81.92,0,Distribuidor,Efectivo,México
200316,65,21,23/01/2023 00:00,2,122.03,0,Marketplace,Yape/Plin,México
200322,223,55,21/06/2025 00:00,2,55049,0,Web,Efectivo,México
200330,207,7,10/08/2023 00:00,2,207.48,0,Distribuidor,Yape/Plin,México
200334,68,56,14/07/2025 00:00,2,495.44,0,Marketplace,Transferencia,México
200338,52,16,01/11/2024 00:00,2,100.08,0,Tienda,Efectivo,México
200343,23,35,12/11/2025 00:00,2,543.23,0,Tienda,Yape/Plin,México
200356,97,25,22/04/2025 00:00,2,21973,0,Tienda,Yape/Plin,México
200409,128,56,10/01/2023 00:00,2,52202,0,Distribuidor,Efectivo,México
200433,54,60,26/05/2025 00:00,2,358.55,0,Tienda,Efectivo,México
200446,99,4,06/05/2025 00:00,2,19.36,0,Tienda,Yape/Plin,México
200447,169,5,01/07/2025 00:00,2,4882,0,Tienda,Transferencia,México
200463,140,39,21/08/2025 00:00,2,305.53,0,Web,Yape/Plin,México
200489,6,2,01/04/2024 00:00,2,836.69,0,Marketplace,Tarjeta,México
200506,13,35,02/11/2024 00:00,2,585.51,0,Marketplace,Efectivo,México
200514,89,36,16/07/2025 00:00,2,14272,0,Distribuidor,Efectivo,México
200519,33,41,31/10/2023 00:00,2,393.69,0,Distribuidor,Transferencia,México
200520,34,34,09/08/2025 00:00,2,30.78,0,Web,Efectivo,México
200524,210,20,10/11/2024 00:00,2,35.86,0,Tienda,Yape/Plin,México
200527,81,25,11/03/2023 00:00,2,246.9,0,Distribuidor,Transferencia,México
200536,203,48,20/04/2025 00:00,2,228.21,0,Distribuidor,Efectivo,México
200539,138,7,12/05/2025 00:00,2,203.84,0,Tienda,Tarjeta,México
200547,155,52,10/01/2024 00:00,2,538.21,0,Marketplace,Tarjeta,México
200554,37,46,25/11/2023 00:00,2,557.64,0,Tienda,Yape/Plin,México
200562,127,42,08/05/2024 00:00,2,136.43,0,Distribuidor,Efectivo,México
200567,156,43,25/11/2023 00:00,2,21209,0,Tienda,Efectivo,México
200579,88,1,01/11/2024 00:00,2,843.91,0,Web,Tarjeta,México
200604,129,3,29/05/2023 00:00,2,199.87,0,Marketplace,Transferencia,México
200622,12,19,19/03/2023 00:00,2,124.01,0,Marketplace,Yape/Plin,México
200623,60,9,12/07/2023 00:00,2,83.29,0,Tienda,Transferencia,México
200632,207,28,02/07/2024 00:00,2,251.14,0,Web,Tarjeta,México
200636,82,49,26/12/2024 00:00,2,194.44,0,Marketplace,Efectivo,México
200645,151,6,22/07/2024 00:00,2,65.81,0,Tienda,Yape/Plin,México
200650,129,18,11/12/2024 00:00,2,72.82,0,Marketplace,Efectivo,México
200652,40,13,30/04/2024 00:00,2,3045,0,Web,Tarjeta,México
200653,55,2,12/03/2025 00:00,2,852.49,0,Marketplace,Tarjeta,México
200657,143,57,02/01/2024 00:00,2,7389,0,Web,Yape/Plin,México
200659,237,19,03/08/2023 00:00,2,118.51,0,Distribuidor,Efectivo,México
200677,128,39,21/01/2025 00:00,2,30264,0,Tienda,Yape/Plin,México
200681,81,11,27/04/2023 00:00,2,160.08,0,Distribuidor,Transferencia,México
200685,16,26,23/12/2025 00:00,2,30378,0,Web,Tarjeta,México
200688,210,3,01/09/2024 00:00,2,16958,0,Web,Yape/Plin,México
200694,39,56,05/03/2024 00:00,2,55405,0,Web,Yape/Plin,México
200704,115,56,03/03/2025 00:00,2,520.49,0,Marketplace,Yape/Plin,México
200724,135,2,06/10/2024 00:00,2,892.55,0,Tienda,Efectivo,México
200738,148,5,13/06/2023 00:00,2,45.85,0,Marketplace,Transferencia,México
200746,127,52,30/03/2025 00:00,2,544.78,0,Tienda,Tarjeta,México
200748,16,8,27/08/2025 00:00,2,51.17,0,Marketplace,Transferencia,México
200753,208,22,28/11/2025 00:00,2,26.67,0,Web,Yape/Plin,México
200764,208,51,30/03/2023 00:00,2,588.76,0,Distribuidor,Yape/Plin,México
200767,235,22,13/06/2023 00:00,2,2946,0,Distribuidor,Efectivo,México
200769,189,40,12/06/2025 00:00,2,125.07,0,Distribuidor,Yape/Plin,México
200772,128,25,27/07/2024 00:00,2,225.73,0,Tienda,Yape/Plin,México
200779,127,15,13/11/2024 00:00,2,82.93,0,Tienda,Efectivo,México
200780,100,41,08/10/2024 00:00,2,381.21,0,Tienda,Yape/Plin,México
200785,100,41,28/02/2024 00:00,2,440.68,0,Marketplace,Yape/Plin,México
200809,111,44,18/10/2024 00:00,2,600.97,0,Tienda,Tarjeta,México
200813,13,6,04/07/2023 00:00,2,64.35,0,Marketplace,Yape/Plin,México
200818,235,54,27/09/2025 00:00,2,587.61,0,Marketplace,Efectivo,México
200831,10,30,27/11/2023 00:00,2,167.14,0,Marketplace,Yape/Plin,México
200839,42,19,21/06/2025 00:00,2,118.77,0,Distribuidor,Efectivo,México
200841,10,48,16/03/2025 00:00,2,248.48,0,Marketplace,Yape/Plin,México
200852,52,19,18/10/2024 00:00,2,130.48,0,Marketplace,Efectivo,México
200863,33,25,07/01/2024 00:00,2,244.28,0,Web,Transferencia,México
200869,121,48,20/11/2023 00:00,2,261.11,0,Tienda,Yape/Plin,México
200876,13,49,19/10/2023 00:00,2,190.33,0,Tienda,Transferencia,México
200879,42,33,26/05/2023 00:00,2,591.91,0,Marketplace,Yape/Plin,México
200897,118,37,18/02/2024 00:00,2,58.62,0,Web,Tarjeta,México
200900,54,24,21/05/2025 00:00,2,510.79,0,Web,Yape/Plin,México
100005,110,52,02/08/2025 00:00,2,539.64,0,Marketplace,Tarjeta,Perú
100166,77,33,22/01/2024 00:00,2,619.83,0,Marketplace,Transferencia,Perú
100013,69,22,19/01/2024 00:00,2,26.15,0,Distribuidor,Yape/Plin,Perú
100193,69,29,23/03/2024 00:00,2,45.6,0,Distribuidor,Transferencia,Perú
100101,69,31,28/06/2025 00:00,2,487.34,0,Web,Tarjeta,Perú
100160,14,36,14/03/2025 00:00,2,140.31,0,Tienda,Transferencia,Perú
100010,160,44,16/01/2025 00:00,2,621.82,0,Marketplace,Transferencia,Perú
100213,69,42,04/04/2025 00:00,2,136.27,0,Tienda,Tarjeta,Perú
100157,14,46,26/08/2023 00:00,2,548.83,0,Marketplace,Yape/Plin,Perú
100161,195,51,21/09/2025 00:00,2,520.82,0,Tienda,Tarjeta,Perú
100207,225,56,30/06/2023 00:00,2,519.96,0,Tienda,Yape/Plin,Perú
100041,25,52,09/07/2023 00:00,2,530.51,0,Marketplace,Efectivo,Perú
100181,104,29,12/10/2024 00:00,2,49.89,0,Web,Efectivo,Perú
100135,226,23,21/10/2024 00:00,2,142.83,0,Web,Transferencia,Perú
100132,119,7,02/02/2024 00:00,2,222.02,0,Marketplace,Yape/Plin,Perú
100097,48,41,11/09/2023 00:00,2,431.92,0,Distribuidor,Yape/Plin,Perú
100123,124,51,16/12/2025 00:00,2,512.37,0,Marketplace,Transferencia,Perú
100056,102,12,23/11/2024 00:00,2,137.33,0,Distribuidor,Efectivo,Perú
100071,161,54,20/03/2024 00:00,2,498.28,0,Tienda,Tarjeta,Perú
100129,236,56,06/08/2024 00:00,2,497.67,0,Marketplace,Yape/Plin,Perú
100194,236,47,10/02/2024 00:00,2,494.02,0,Web,Tarjeta,Perú
100229,236,24,24/09/2025 00:00,2,525.19,0,Marketplace,Yape/Plin,Perú
100065,107,2,10/04/2025 00:00,2,881.15,0,Distribuidor,Yape/Plin,Perú
100108,66,17,26/04/2025 00:00,2,6695,0,Tienda,Yape/Plin,Perú
100228,142,30,20/11/2024 00:00,2,164.06,0,Marketplace,Transferencia,Perú
100078,101,47,09/05/2025 00:00,2,495.57,0,Distribuidor,Tarjeta,Perú
100208,164,59,31/07/2024 00:00,2,422.42,0,Tienda,Tarjeta,Perú
100138,162,17,11/07/2024 00:00,2,61.81,0,Tienda,Yape/Plin,Perú
100244,164,56,26/02/2023 00:00,2,532.19,0,Distribuidor,Transferencia,Perú
100266,117,3,05/11/2024 00:00,2,168.03,0,Distribuidor,Transferencia,Perú
100282,176,8,27/11/2025 00:00,2,52.53,0,Distribuidor,Efectivo,Perú
100289,64,30,03/08/2023 00:00,2,172.62,0,Marketplace,Efectivo,Perú
100291,95,11,02/10/2025 00:00,2,166.03,0,Tienda,Transferencia,Perú
100305,77,60,29/10/2024 00:00,2,405.92,0,Tienda,Efectivo,Perú
100308,18,26,26/04/2023 00:00,2,29841,0,Distribuidor,Transferencia,Perú
100309,67,11,12/03/2024 00:00,2,159.11,0,Distribuidor,Transferencia,Perú
100310,50,1,17/10/2023 00:00,2,809.93,0,Marketplace,Yape/Plin,Perú
100330,149,15,07/08/2023 00:00,2,73.49,0,Distribuidor,Efectivo,Perú
100338,91,58,25/10/2025 00:00,2,295.06,0,Distribuidor,Efectivo,Perú
100339,102,13,16/09/2025 00:00,2,27.47,0,Tienda,Efectivo,Perú
100349,77,56,18/02/2025 00:00,2,57155,0,Web,Yape/Plin,Perú
100351,228,59,24/04/2024 00:00,2,42219,0,Distribuidor,Efectivo,Perú
100358,77,32,11/11/2025 00:00,2,498.51,0,Web,Tarjeta,Perú
100364,30,7,10/02/2025 00:00,2,205.5,0,Tienda,Transferencia,Perú
100388,28,2,17/05/2023 00:00,2,843.84,0,Marketplace,Efectivo,Perú
100395,119,27,05/03/2023 00:00,2,140.45,0,Marketplace,Efectivo,Perú
100427,132,29,05/04/2023 00:00,2,54.03,0,Distribuidor,Transferencia,Perú
100431,206,35,08/12/2024 00:00,2,49163,0,Tienda,Yape/Plin,Perú
100435,87,50,31/10/2023 00:00,2,198.74,0,Web,Yape/Plin,Perú
100438,224,22,17/12/2024 00:00,2,2778,0,Marketplace,Yape/Plin,Perú
100450,69,29,04/01/2024 00:00,2,5064,0,Distribuidor,Transferencia,Perú
100460,105,6,12/04/2025 00:00,2,57.84,0,Distribuidor,Transferencia,Perú
100482,50,56,13/05/2024 00:00,2,527.44,0,Web,Tarjeta,Perú
100488,113,10,02/07/2024 00:00,2,1457,0,Tienda,Yape/Plin,Perú
100492,123,54,21/08/2024 00:00,2,519.32,0,Tienda,Efectivo,Perú
100498,41,30,30/07/2025 00:00,2,162.82,0,Web,Transferencia,Perú
100500,70,23,29/12/2025 00:00,2,146.83,0,Tienda,Efectivo,Perú
100508,136,51,13/02/2023 00:00,2,517.08,0,Distribuidor,Tarjeta,Perú
100516,87,12,02/05/2023 00:00,2,136.78,0,Distribuidor,Tarjeta,Perú
100519,117,47,09/11/2023 00:00,2,514.93,0,Distribuidor,Efectivo,Perú
100521,205,44,04/03/2024 00:00,2,521.38,0,Distribuidor,Transferencia,Perú
100522,91,45,09/03/2023 00:00,2,59589,0,Tienda,Yape/Plin,Perú
100539,70,36,31/10/2024 00:00,2,135.53,0,Distribuidor,Efectivo,Perú
100541,159,30,07/07/2023 00:00,2,189.99,0,Marketplace,Tarjeta,Perú
100543,41,44,17/11/2024 00:00,2,539.12,0,Marketplace,Efectivo,Perú
100553,224,24,17/06/2025 00:00,2,50459,0,Web,Efectivo,Perú
100555,92,51,23/01/2024 00:00,2,59326,0,Tienda,Yape/Plin,Perú
100558,87,5,14/02/2023 00:00,2,45.63,0,Tienda,Tarjeta,Perú
100572,166,27,05/10/2024 00:00,2,16216,0,Marketplace,Efectivo,Perú
100575,225,38,05/04/2024 00:00,2,499.23,0,Distribuidor,Tarjeta,Perú
100577,160,20,15/09/2024 00:00,2,38.28,0,Distribuidor,Transferencia,Perú
100585,174,2,18/10/2023 00:00,2,761.77,0,Web,Efectivo,Perú
100596,14,35,20/03/2024 00:00,2,517.52,0,Web,Tarjeta,Perú
100615,172,50,11/01/2025 00:00,2,168.08,0,Tienda,Efectivo,Perú
100638,228,5,30/06/2024 00:00,2,45.89,0,Distribuidor,Yape/Plin,Perú
100639,197,54,30/11/2023 00:00,2,498.74,0,Tienda,Yape/Plin,Perú
100649,232,24,11/11/2025 00:00,2,509.21,0,Tienda,Yape/Plin,Perú
100650,77,57,04/01/2025 00:00,2,73.1,0,Marketplace,Tarjeta,Perú
100685,70,40,04/01/2024 00:00,2,115.13,0,Distribuidor,Efectivo,Perú
100686,50,17,02/06/2023 00:00,2,71.05,0,Web,Transferencia,Perú
100693,98,40,21/08/2024 00:00,2,117.94,0,Distribuidor,Yape/Plin,Perú
100703,28,44,14/01/2024 00:00,2,618.95,0,Web,Transferencia,Perú
100709,101,28,03/01/2024 00:00,2,225.35,0,Tienda,Efectivo,Perú
100712,142,29,24/11/2023 00:00,2,4503,0,Marketplace,Efectivo,Perú
100718,64,29,13/12/2023 00:00,2,46.91,0,Marketplace,Transferencia,Perú
100720,77,54,23/02/2025 00:00,2,567.28,0,Marketplace,Transferencia,Perú
100730,159,19,20/10/2023 00:00,2,117.51,0,Distribuidor,Yape/Plin,Perú
100746,184,16,14/08/2025 00:00,2,114.32,0,Tienda,Transferencia,Perú
100772,50,29,11/04/2024 00:00,2,47.93,0,Web,Tarjeta,Perú
100776,209,33,02/07/2023 00:00,2,52569,0,Web,Efectivo,Perú
100786,73,24,05/10/2023 00:00,2,552.45,0,Web,Efectivo,Perú
100790,69,45,17/02/2024 00:00,2,655.99,0,Web,Tarjeta,Perú
100806,209,5,08/04/2023 00:00,2,48.41,0,Web,Transferencia,Perú
100807,230,37,14/07/2024 00:00,2,53.82,0,Distribuidor,Tarjeta,Perú
100817,20,37,24/08/2024 00:00,2,58.62,0,Distribuidor,Yape/Plin,Perú
100818,226,41,30/05/2025 00:00,2,39249,0,Web,Transferencia,Perú
100821,171,39,22/05/2023 00:00,2,296.78,0,Marketplace,Yape/Plin,Perú
100824,1,30,29/03/2025 00:00,2,15761,0,Tienda,Yape/Plin,Perú
100834,219,14,19/07/2023 00:00,2,6659,0,Web,Efectivo,Perú
100855,174,22,03/12/2025 00:00,2,28.21,0,Distribuidor,Tarjeta,Perú
100858,113,40,29/03/2023 00:00,2,1290,0,Marketplace,Tarjeta,Perú
100865,28,36,05/09/2023 00:00,2,119.82,0,Web,Yape/Plin,Perú
100870,73,26,02/10/2024 00:00,2,304.2,0,Distribuidor,Yape/Plin,Perú
100877,171,39,27/07/2025 00:00,2,288.02,0,Web,Tarjeta,Perú
100879,126,3,24/01/2024 00:00,2,174.28,0,Web,Yape/Plin,Perú
100001,77,52,21/10/2024 00:00,1,54406,0,Distribuidor,Tarjeta,Perú
100128,14,5,09/06/2025 00:00,1,48.08,0,Tienda,Yape/Plin,Perú
100225,95,6,14/06/2025 00:00,1,59.89,0,Marketplace,Transferencia,Perú
100156,160,9,15/05/2025 00:00,1,78.34,0,Marketplace,Transferencia,Perú
100105,91,13,28/12/2023 00:00,1,26.96,0,Distribuidor,Tarjeta,Perú
100012,105,24,30/12/2025 00:00,1,56966,0,Tienda,Efectivo,Perú
100186,230,27,01/05/2023 00:00,1,161.26,0,Tienda,Tarjeta,Perú
100031,186,35,02/04/2023 00:00,1,565.99,0,Tienda,Yape/Plin,Perú
100122,112,56,25/03/2023 00:00,1,490.36,0,Distribuidor,Yape/Plin,Perú
100028,18,43,21/05/2025 00:00,1,250.23,0,Web,Tarjeta,Perú
100068,18,15,29/11/2023 00:00,1,71,0,Marketplace,Yape/Plin,Perú
100115,18,9,18/11/2023 00:00,1,91.77,0,Web,Transferencia,Perú
100021,225,38,22/05/2025 00:00,1,537.24,0,Distribuidor,Transferencia,Perú
100057,139,35,15/03/2024 00:00,1,582.73,0,Distribuidor,Efectivo,Perú
100232,30,55,27/08/2025 00:00,1,534.3,0,Distribuidor,Efectivo,Perú
100038,174,55,30/09/2025 00:00,1,578.44,0,Distribuidor,Yape/Plin,Perú
100040,199,26,20/04/2025 00:00,1,259.97,0,Distribuidor,Transferencia,Perú
100102,119,1,01/06/2024 00:00,1,943.45,0,Web,Tarjeta,Perú
100054,124,36,14/04/2024 00:00,1,135.52,0,Marketplace,Yape/Plin,Perú
100147,58,49,03/02/2024 00:00,1,18647,0,Tienda,Efectivo,Perú
100162,64,51,24/12/2024 00:00,1,518.95,0,Web,Yape/Plin,Perú
100188,107,27,13/07/2025 00:00,1,160.95,0,Tienda,Yape/Plin,Perú
100192,107,12,08/05/2024 00:00,1,120.71,0,Marketplace,Tarjeta,Perú
100111,71,36,08/05/2024 00:00,1,143,0,Web,Transferencia,Perú
100077,159,54,04/10/2025 00:00,1,580.07,0,Web,Efectivo,Perú
100090,232,31,06/07/2023 00:00,1,496.91,0,Web,Tarjeta,Perú
100234,164,14,10/02/2024 00:00,1,76.53,0,Distribuidor,Transferencia,Perú
100172,92,18,01/08/2024 00:00,1,82.3,0,Web,Tarjeta,Perú
100093,171,7,26/02/2024 00:00,1,227.48,0,Web,Yape/Plin,Perú
100094,117,42,22/07/2025 00:00,1,135.93,0,Tienda,Efectivo,Perú
100242,159,41,24/12/2023 00:00,1,39659,0,Marketplace,Yape/Plin,Perú
100245,206,10,05/12/2023 00:00,1,15.7,0,Marketplace,Transferencia,Perú
100257,95,19,05/06/2024 00:00,1,118.26,0,Distribuidor,Transferencia,Perú
100264,136,23,18/12/2024 00:00,1,152.89,0,Web,Transferencia,Perú
100292,123,37,09/06/2024 00:00,1,54.65,0,Web,Yape/Plin,Perú
100299,136,41,30/05/2025 00:00,1,395.23,0,Web,Yape/Plin,Perú
